,evaluation_mode,train_size,known_nodes_number,accuracy_score,balanced_accuracy_score,f1_score,precision_score,recall_score,roc_auc_score,required_training_time,task_name,model_name,library_name,graph_name,nodes_number,edges_number,number_of_holdouts,evaluation_schema,automatic_feature_names,number_of_units_per_body_layer,number_of_units_per_head_layer,epochs,use_class_weights,features_dropout_rate,optimizer,early_stopping_min_delta,early_stopping_patience,reduce_lr_min_delta,reduce_lr_patience,early_stopping_monitor,early_stopping_mode,reduce_lr_monitor,reduce_lr_mode,reduce_lr_factor,use_node_embedding,node_embedding_size
0,train,0.8991875923190547,2708,0.12149187592319055,0.13560028894167472,0.10164901480836226,0.15110109014969572,0.13560028894167472,0.467074060534067,2.9740331172943115,Node Label Prediction,Kipf GCN,TensorFlow,Cora,2708,10556,10,Stratified Kfold,,"[128, 128]",[128],1000,True,0.2,LazyAdam,0.001,10,0.001,5,loss,min,loss,min,0.9,True,50
1,test,0.8991875923190547,2708,0.12149187592319055,0.13560028894167472,0.10164901480836226,0.15110109014969572,0.13560028894167472,0.467074060534067,2.9740331172943115,Node Label Prediction,Kipf GCN,TensorFlow,Cora,2708,10556,10,Stratified Kfold,,"[128, 128]",[128],1000,True,0.2,LazyAdam,0.001,10,0.001,5,loss,min,loss,min,0.9,True,50
2,train,0.8995568685376661,2708,0.12370753323485968,0.12000850046340313,0.09425655123387612,0.15680046403955133,0.12000850046340313,0.49472147241394665,4.630141973495483,Node Label Prediction,Kipf GCN,TensorFlow,Cora,2708,10556,10,Stratified Kfold,,"[128, 128]",[128],1000,True,0.2,LazyAdam,0.001,10,0.001,5,loss,min,loss,min,0.9,True,50
3,test,0.8995568685376661,2708,0.12370753323485968,0.12000850046340313,0.09425655123387612,0.15680046403955133,0.12000850046340313,0.49472147241394665,4.630141973495483,Node Label Prediction,Kipf GCN,TensorFlow,Cora,2708,10556,10,Stratified Kfold,,"[128, 128]",[128],1000,True,0.2,LazyAdam,0.001,10,0.001,5,loss,min,loss,min,0.9,True,50
4,train,0.8999261447562777,2708,0.13552437223042835,0.11044345936967834,0.08723531343187543,0.09459078743612086,0.11044345936967834,0.4610017128373108,4.0228431224823,Node Label Prediction,Kipf GCN,TensorFlow,Cora,2708,10556,10,Stratified Kfold,,"[128, 128]",[128],1000,True,0.2,LazyAdam,0.001,10,0.001,5,loss,min,loss,min,0.9,True,50
5,test,0.8999261447562777,2708,0.13552437223042835,0.11044345936967834,0.08723531343187543,0.09459078743612086,0.11044345936967834,0.4610017128373108,4.0228431224823,Node Label Prediction,Kipf GCN,TensorFlow,Cora,2708,10556,10,Stratified Kfold,,"[128, 128]",[128],1000,True,0.2,LazyAdam,0.001,10,0.001,5,loss,min,loss,min,0.9,True,50
6,train,0.8999261447562777,2708,0.11706056129985229,0.12410824517002153,0.10234472945289216,0.12484504684950286,0.12410824517002153,0.4782635577935837,5.3869171142578125,Node Label Prediction,Kipf GCN,TensorFlow,Cora,2708,10556,10,Stratified Kfold,,"[128, 128]",[128],1000,True,0.2,LazyAdam,0.001,10,0.001,5,loss,min,loss,min,0.9,True,50
7,test,0.8999261447562777,2708,0.11706056129985229,0.12410824517002153,0.10234472945289216,0.12484504684950286,0.12410824517002153,0.4782635577935837,5.3869171142578125,Node Label Prediction,Kipf GCN,TensorFlow,Cora,2708,10556,10,Stratified Kfold,,"[128, 128]",[128],1000,True,0.2,LazyAdam,0.001,10,0.001,5,loss,min,loss,min,0.9,True,50
8,train,0.9010339734121122,2708,0.11299852289512555,0.16614335526211033,0.08143855080009328,0.11428281114837995,0.16614335526211033,0.5034131825505084,2.8727550506591797,Node Label Prediction,Kipf GCN,TensorFlow,Cora,2708,10556,10,Stratified Kfold,,"[128, 128]",[128],1000,True,0.2,LazyAdam,0.001,10,0.001,5,loss,min,loss,min,0.9,True,50
9,test,0.9010339734121122,2708,0.11299852289512555,0.16614335526211033,0.08143855080009328,0.11428281114837995,0.16614335526211033,0.5034131825505084,2.8727550506591797,Node Label Prediction,Kipf GCN,TensorFlow,Cora,2708,10556,10,Stratified Kfold,,"[128, 128]",[128],1000,True,0.2,LazyAdam,0.001,10,0.001,5,loss,min,loss,min,0.9,True,50
10,train,0.8995568685376661,2708,0.14955686853766617,0.13262160750254018,0.11761973079109342,0.12951990593291057,0.13262160750254018,0.489379462761022,3.5963938236236572,Node Label Prediction,Kipf GCN,TensorFlow,Cora,2708,10556,10,Stratified Kfold,,"[128, 128]",[128],1000,True,0.2,LazyAdam,0.001,10,0.001,5,loss,min,loss,min,0.9,True,50
